model,scenario,region,variable,unit,year,value
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,5024.956165124698
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,3495.587225211777
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,2205.919406515699
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,1282.705001453663
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,639.9881147571191
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,23.27994324335949
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,92.13222285515312
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,92.13222285515312
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,92.13222285515312
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,25358.15315250704
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,25047.37729007606
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,18820.24455339169
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,14092.06341707498
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,10454.7581945526
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,7889.259880187516
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,6111.0592785939
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,4869.285511833877
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,3880.834198194528
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,2455.86630167708
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,901.696902622256
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,809.669859940691
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,775.2900839272589
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,3693.11081415946
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,2820.47900051375
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,1841.38445971802
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,1340.38621867547
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,934.31712877298
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,675.209925486614
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,536.718315589303
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,478.802587668977
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,443.298793498474
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,415.218144577427
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,619.974280348957
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,606.217874852983
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,570.542279146043
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,5353.54695420992
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,5287.10349545531
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,4259.3086246907
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,3338.49763126428
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,2463.78650497879
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,1755.43361478929
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,1091.95622900143
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,509.025932624224
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,32.5209601608691
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,-649.362394242447
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,-452.583072923408
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,-480.419415702375
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,-578.082631424602
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,7815.69421894122
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,7993.29437809519
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,6227.474979491029
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,5076.773807830499
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,4016.67177613304
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,3081.12033708642
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,2420.31663493946
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,1813.087046434127
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,1468.92932627385
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,1105.684371593478
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,1996.605555063747
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,2106.076261116477
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Low demand,Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,2211.929833458386
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,57786.1145249449
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,54667.1470280902
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,51753.0650278995
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,47206.3441849115
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,41224.1012050226
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,36468.8122950307
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,31695.3722773928
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,27976.0769380863
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,25709.2166873808
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,21750.9732802102
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,19010.4924188685
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,17126.8554871708
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,16768.4764690299
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,14808.68778448484
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,12763.65517840661
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,10788.63788964009
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,9612.407244655824
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,8219.937358569618
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,7006.447782542609
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,5918.848762755053
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,4982.56891253585
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,4660.132292318999
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,3710.138970182074
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,3129.154005164425
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,3135.29903914827
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,3206.357938379373
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,25358.15315250704
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,25047.37729007606
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,25649.30631910207
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,23879.20279379616
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,20931.39546382517
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,18734.98499936027
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,16321.39886313085
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,14552.60608488879
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,13288.51253036588
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,11336.74103382152
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,9558.820900722849
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,7529.988390727474
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Asia (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,6420.279130027671
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,3693.11081415946
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,2820.47900051375
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,2770.43357094212
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,2770.61380943312
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,2620.69283947725
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,2521.72707961022
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,2475.17026563646
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,2442.24340074425
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,2349.51237197162
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,1887.05635974591
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,1497.41599921608
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,1240.39036575188
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Reforming Economies (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,1273.60950402985
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,5353.54695420992
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,5287.10349545531
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,5085.66666666667
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,4334.81903120506
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,3487.62153951022
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,2800.2043471911
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,2155.8165284456
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,1615.82239482075
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,1195.11203104098
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,563.892434982889
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,317.849503098373
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,209.540447754348
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Latin America (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,186.66210369538
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,7815.69421894122
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,7993.29437809519
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,6725.60630182764
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,5861.14152890422
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,5233.31092412569
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,4682.1511724354
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,4100.75463120168
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,3656.62102273827
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,3456.12425408196
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,3462.97636817562
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,3725.95547001464
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,4236.059490604261
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Nationally Determined Contributions (NDCs),Middle East & Africa (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,4896.710904336291
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,57786.1145249449
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,54667.1470280902
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,39809.0067108432
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,30176.516762119
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,23048.7211100894
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2045,17789.0743593571
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2050,13380.2391376925
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2055,9990.05831170383
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2060,7323.75880458166
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2070,3939.4762983371
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2080,3593.61819798057
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2090,3655.15255120192
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,World,Emissions|Kyoto Gases,Mt CO2-equiv/yr,2100,3616.61331723848
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2020,14808.68778448484
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2025,12763.65517840661
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2030,8901.649910426684
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2035,6492.33204927893
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,Net Zero 2050,OECD & EU (R5),Emissions|Kyoto Gases,Mt CO2-equiv/yr,2040,4824.802004892274
